,x1,x2
0,-1.3538315139074095,1.2679196148952423
1,-0.6253467045860155,0.9398928967179144
2,-0.2840787738593815,0.1844957832490649
3,1.4470542638910844,-1.581330911256095
4,1.4047949452529782,-0.1304339967534531
5,-0.7924098714094738,0.4249273803197188
6,2.3374357305296014,-0.1524501164483547
7,0.1030863626942859,0.9786954227928883
8,0.198603834688382,-2.0133981199847244
9,-0.141406561271723,-0.6567847910372419
10,0.5470187805624636,-1.5524583699405174
11,-1.2878407727220889,-0.1193615985816897
12,-1.7568907102331122,0.6594560251108221
13,0.2800150124347927,0.5897021814216206
14,0.8740375715020124,-1.0078350519368036
15,1.0403983085880206,0.8777499994754124
16,0.3905211685981184,0.5587526791616384
17,0.9022715842766418,-0.6028938226130084
18,2.0977749166187367,1.8232018582461031
19,-1.3916709616203813,0.8597452239944214
20,-1.8068326699164252,0.4328581186550783
21,-0.0327130866578988,0.2911852237526818
22,0.3760785356808354,-2.811014268353809
23,0.5451934165058114,-0.7861869793547474
24,-0.4779088856068637,0.1129024636024577
25,0.1995421357566107,0.0139593795971213
26,-1.0533231054476946,1.1167982683840905
27,-2.0194400545863678,-0.0323471826766646
28,0.418328315603133,-1.1901421327190391
29,-1.4327365553793567,0.0294348933583816
30,0.7437171221487398,-0.0923767643359276
31,1.0444420170426465,0.0722947867234824
32,-1.8755528076461816,0.0370303594659806
33,-0.5984074776202194,-0.7983169637639945
34,0.0690462698666791,-1.821322879526222
35,1.5623891196773996,0.5463835572645317
36,-0.5632475509765739,-0.1906268644113823
37,-0.7956372073739948,1.1129021673459778
38,-0.38350099690912,1.6543802898912654
39,-1.4242001869403622,0.4020670455055297
40,1.2003088620050393,-0.2539130638878774
41,0.3460236902876094,0.2789196275479811
42,-0.5028060798758456,1.2708906346500934
43,-0.0668285212746629,0.442639298866704
44,-1.464957625615256,-0.8434830937610318
45,-0.8917624019462934,1.0030096527088312
46,-0.8452811795157006,-1.1639960327280443
47,0.7661624447186058,0.0155677166835114
48,0.0972936832186164,-0.92053417902729
49,-1.2318009491867377,-0.3185567324111625
50,-0.1128420967898748,-0.3171384876147805
51,1.1861526636331834,0.3748070380944913
52,0.4204140822233504,0.7905115096273714
53,1.9708068077977077,1.5632564665524402
54,2.256736969013485,1.9449440585443416
55,-0.8482610479767945,0.2693473557944398
56,-1.4809677884562438,0.006425930416587
57,0.7671426490190496,-0.8630749069319319
58,-1.7782650733010177,-0.960006198669638
59,0.003850098752903,0.9666380298584352
60,0.4363562646472446,1.6600707139516069
61,-1.0386499223825325,1.3425615461721965
62,2.2295378079106203,1.7083820317772234
63,2.083485552949448,2.0887873065628257
64,-0.2321487037668456,-0.0431395101621533
65,-0.3280249009940699,-1.2867485015511178
66,-0.0491878308402132,-0.3910626917542701
67,0.9373584153810858,-1.6304987949867162
68,-0.5007849623797006,-0.6805016722630916
69,-0.9223497863314996,-0.3115969014481477
70,-0.381859340601123,1.8721064747951657
71,1.0214330396966866,-1.1202926736766738
72,0.0599549353500823,0.695824465311231
73,-1.7577721542311646,2.2532406572934383
74,0.2799580575699503,-1.2098917605441513
75,-2.667477004644054,-0.707266278622998
76,0.2084447070237469,-0.0804486858973842
77,0.309900019718514,-1.7915825127219271
78,-0.2915703738581418,-1.387830897835847
79,-0.6359930453997119,1.5806897918171292
80,-0.349572712865336,-1.6409704601172428
81,2.168752600828394,1.7924409795027962
82,0.179934377074313,0.5539960694214909
83,1.460266239456259,-2.0957431250553897
84,0.5533419956722399,-0.0302537759003407
85,0.2484537164458971,1.814789344502456
86,-0.2410594440540997,-0.8046683757817397
87,1.2231800900240324,0.7107998563584114
88,0.2143851913707767,1.7349149066903715
89,0.2364092031670401,-0.0493743710734365
90,0.3179877751982402,0.4275111440603027
91,1.926686081751679,0.0648999310537289
92,-0.9609758254050684,-2.921391981942141
93,1.600940062720741,-2.314652681256297
94,0.3783695358583241,-0.2204832690056258
95,-1.242350962908094,-1.6509722996326217
96,0.501695327956687,0.5634260170774772
97,0.138819789080527,1.561233015652416
98,-1.1914357342362296,-0.0008378512624893
99,-0.6829595316079023,-1.427487945647474
100,-0.2577252719888027,-0.4110753435582316
101,-0.5773452107894507,0.3463225742268496
102,-1.3555972870012174,0.8226073233790606
103,0.3723801652613697,-1.537841476209153
104,0.9603955717160046,1.1109178735891132
105,1.707703708633212,-0.3077578875259686
106,1.015095805414128,-0.8612862054252229
107,-0.4452732076392213,-0.8997588408015161
108,-0.4488518998844281,1.1293105752864243
109,1.047433757166529,-0.3969887901696665
110,2.0214605363918485,1.0530191568906346
111,-0.4791371282032092,0.1609414930217406
112,0.2640436466046337,0.6891364364626579
113,-0.0315926379955152,-1.022303631623129
114,0.7545385325865744,0.5469525318913638
115,-0.3267949689408642,-1.168007671682
116,2.278747851221071,2.129531021746467
117,-0.8377049432713091,0.1325944644458563
118,1.033227630064811,1.474360530637828
119,-0.4798835303036793,-1.055521074199052
120,-0.5799562810975122,0.2842636990219376
121,0.902572265960739,-0.8845818859073526
122,-0.5739201157516417,-0.2971345045515183
123,0.9713378337383838,-1.4010419661586222
124,0.182268229882416,0.0563140032187999
125,1.3147282454719098,-1.664938407699733
126,-0.149443391024941,1.1761284000602952
127,0.5590781953398233,-0.8763501058983019
128,-0.1887417044895193,-0.0289369848014877
129,0.391533867716232,-0.1641067887904893
130,-1.0356865939069566,-1.6291876014040323
131,-1.9647654663309335,1.253675748674336
132,-1.4735057571443593,-1.68869006106386
133,-0.2669603285430718,-1.149200215064837
134,2.387583497030339,1.81461772299502
135,0.9302144406270592,-0.0721769104489946
136,-0.4602892970211332,-0.012527197545613
137,0.1409939330068139,-1.3681843405105585
138,-0.5878796163644315,-0.2856507149448535
139,0.0137330416843051,-0.3090414467035198
140,-1.407600767501149,0.5161152537437735
141,1.2669649711586768,0.6299119039573402
142,-0.0745079695957554,-0.0932195456028334
143,-1.3834429766173026,0.3790302347619128
144,-0.0841168019766513,-0.4852978476085656
145,-0.6464667290495711,-0.4755161028055291
146,-0.894527622099248,-1.663293378658353
147,-0.2133088334768257,0.352911409921666
148,0.6399262254747098,-1.7790716523077696
149,-0.1460925142230295,-0.947768021858382
150,-0.0855690231339688,-0.2708333190218728
151,2.344561296702916,1.9400446237148463
152,-0.6646423633033814,-0.7449578169295699
153,0.0696786117972105,0.4661952784507868
154,-0.0690855593919652,-0.3665583825183873
155,2.407589289023812,2.064463744299991
156,-0.0779112248199096,2.1101623199613053
157,-0.2669505597598245,-0.7222554606912696
158,3.398490902163462,-0.7436537700609892
159,-0.1363398597099542,-2.354322990477791
160,-0.0325516218375368,-1.4280360926007492
161,0.3762100404029729,-0.3245317523173458
162,-1.0125952453780016,-0.5662860067260064
163,0.4682401963626733,0.184941522715263
164,1.089820453883046,-2.687365551222815
165,-0.5811145022937821,-0.9615074107526148
166,-0.3138848995607496,0.6682584536675297
167,0.0991001809970629,-0.3820360526622655
168,-0.0687600201551052,-1.4710534218392288
169,1.9372055540450936,-0.0381530263771853
170,-0.4981093138535106,0.8599837509288473
171,-0.1728246943049521,0.7906285935887816
172,0.9263788980301596,0.480345265368003
173,-0.4672937863155877,0.5584020387651755
174,0.751932124443134,1.505063405064742
175,0.5605411927125803,-0.7686604401805288
176,0.6388358512233426,0.1278890625824686
177,1.1675814303410976,0.7980162670909983
178,-0.1033002933101671,-1.4213342646971137
179,-0.0140708087065712,-1.098475571172343
180,0.809479171095717,0.0046941421440178
181,0.944688390020774,0.616730185454645
182,0.3568707688330262,-2.4213579729626997
183,0.6959814622565221,0.8606405529049357
184,-0.0719412345419899,0.5253184530155857
185,2.246241555368328,1.9437504504584628
186,-0.2928252737696452,0.4379298617405612
187,-0.2529978265560924,-1.2038065158234723
188,0.7993315913408923,0.2258624311904585
189,0.8440605748249975,-0.296007863533275
190,-0.6110153723303554,-1.2207410277083997
191,0.8529781513297738,-0.3081980200426937
192,1.979630525967651,1.5988581860878237
193,0.7623502268683107,-0.7859209308426428
194,-0.702866470496286,0.8070399070027429
195,-1.2976982284293137,0.2115033583814673
196,-0.1530651787107711,1.0969290267612886
197,-1.0847454315593643,0.2577843403324344
198,-1.2973244447502232,-1.2729199619028433
199,1.8335607677476735,-0.0060959003766513
200,1.5333579619508697,-1.5969303642698809
201,-0.6151127339965191,-0.3830310706394572
202,0.2803062821994639,0.2725933103573248
203,-0.1650815278585347,0.1957641121719524
204,-1.6506706226908212,-0.0783971396757225
205,-1.8758498407552169,0.2875847011082629
206,1.422049647747642,-0.5481796891724349
207,0.1615229812688487,-0.452675610695922
208,1.7433410602577333,0.8693482813497968
209,-1.001642907204456,0.0673233493985764
210,-0.9650860027105468,-0.3494019088582864
211,-0.3624330550013112,1.0028639278515417
212,1.152084112464358,0.6435478492070609
213,-0.8112399204575809,0.5600824553200916
214,-0.2416647707014912,0.9047429315567002
215,0.9091063137143626,0.0356727040516749
216,2.5725832119930816,-0.5872004706340507
217,0.5460352694169225,-1.454522795122568
218,0.4614932712013109,0.1755001561491651
219,-1.109673401176149,0.2151352816434015
220,-0.3445249614246166,0.3406642439604647
221,0.1291362081117615,1.0378417591558304
222,0.0346022710924972,-0.2374328924541777
223,0.0704789150887805,0.6432131599378135
224,-0.1644251356450728,-0.6742907960963115
225,-1.0855088702371436,-1.4106348011083552
226,1.8719480280223844,2.449550541938456
227,-0.871761940097901,-0.3420125507395738
228,-0.2136450436415103,-0.0351269822961062
229,0.1820338802610891,-2.6622389150949965
230,-0.2328860584417079,-0.7509821626845968
231,-0.1605766031622102,-0.0192431034342226
232,-1.2634130282335925,0.8660095527492662
233,0.1357113595556905,-0.6728652691747536
234,0.2527598405060717,2.046628165400997
235,0.4449352752085108,0.2075684313193233
236,-2.02223086740568,0.9271268405187928
237,0.3527801609308667,0.1677309483355613
238,-0.2414989902748278,-0.3617699792229861
239,2.197979248033858,2.1805540304326496
240,0.2088405675130393,-0.4844827499226796
241,0.0741952340584006,1.0937587519574214
242,-1.069042700327576,0.1824050560944701
243,-1.3597602294371662,-0.3117824896380997
244,-2.1590159695971347,1.8148117540971669
245,0.0550696907794823,0.2401809535978044
246,-0.1880960814593701,-0.0944247834123328
247,1.5928310702904358,-0.5285679779153901
248,0.9664846429293374,-0.0180149466194265
249,-1.3044275717171758,-1.5791576357237198
250,1.1904534654747525,0.7396127844507809
251,0.019632942968517,0.6568600846045286
252,0.0553294155290792,-1.0811783971552251
253,-0.7090604838884814,-0.5165572467216555
254,1.1438621107528746,-0.7143416623906828
255,-1.9140184708845116,-0.5101615891010015
256,-0.8631150836122569,1.7084072734094151
257,-0.1751172183510643,0.1130703069949343
258,-0.8876719461540334,-0.2648912241753581
259,2.182267877033257,1.951711415649076
260,0.3473419078589169,0.902835214361326
261,-0.3590806817651441,-1.18713478760738
262,0.456742426600021,-0.2424634307118049
263,-1.141062478197419,0.3368993611714157
264,-0.1942303609045532,-0.8057536654952283
265,-0.000783049877863,-0.2203345749429048
266,0.1304997554825018,0.7057540519572321
267,0.7169741284035532,-0.7684192090303336
268,0.2485135676149004,-0.3515677762419976
269,0.3720973221916903,0.0805391345968631
270,-0.1726738608233599,0.0395431450010058
271,1.6643230984481825,-0.4928145554458776
272,-0.3287623602542089,-2.0027285232574
273,0.6922048462255076,0.2028934847071252
274,-0.5977971817984321,1.0689761438921386
275,0.1444335938906754,-0.424137162076851
276,-0.1931954381592961,-1.1040826430631232
277,0.5371773835269559,0.1301520304749863
278,-1.4297569033005997,0.8024527144646626
279,0.5596431715836763,0.9683634593453456
280,0.4582602918161395,0.7561221561532095
281,2.3336216559531326,0.6992787146477674
282,1.4230633722229014,-0.4910953964596357
283,-0.3778758763699859,1.1965121334910611
284,-0.0611870839983982,-1.5565432525903302
285,0.7198507857855604,-1.3404916325927132
286,-0.8903150159573898,0.4841696140556272
287,1.196253626350592,-0.2276802805478067
288,-0.1394177992668271,-1.316075798071534
289,1.7934986294748263,0.3801944850607665
290,1.379884596927685,0.6749174639403391
291,0.6949566816099554,-0.8930859969292803
292,-0.8842924766917429,-2.4272556504265435
293,0.7744536594564863,-0.5749972397835895
294,1.6128601143601873,0.4726203593990145
295,0.0142958377413297,0.4150890501172886
296,2.1307141190932826,2.0039642138401006
297,1.926102222922864,0.394244913541517
298,1.515583274066595,-0.892293989727224
299,0.8749766180540751,-2.474971387008939
300,-1.467104490680453,0.4368544607069166
301,-0.1150592013369115,1.58712912780334
302,2.354852047266605,1.7979790133799156
303,-0.2210089886779661,-0.7179288564592574
304,0.6492465408014731,0.4598323584090425
305,1.026984840395437,-1.2324396291096087
306,0.2734478769192289,1.42594364150984
307,0.3124061968146016,0.3114332984848507
308,-1.3410082530123402,0.1607396111304738
309,-1.9150425406605336,0.753810018880806
310,-0.812585230076348,1.294119348770283
